ID	CITY	COUN	SUBJ	SEX	AGE	RELI	PRAC	FOCC	MOCC	FIEL	EMOT	WHEN	LONG	INTS	ERGO	TROPHO	TEMPER	EXPRES	MOVE	EXP1	EXP2	EXP10	PARAL	CON	EXPC	PLEA	PLAN	FAIR	CAUS	COPING	MORL	SELF	RELA	VERBAL	NEUTRO	MYKEY	Field3	Field2	Field1	SIT	STATE
101062	1	10	62	2	22	2	2	6	1	2	6	1	1	2	0	0	2	0	0	0	0	0	0	2	1	3	3	2	2	1	2	0	2	0	0	1010626	1	2	shame	"When I saw my father coming out of the bathroom. He thought that á
he was alone at home and came out without his clothes."	1
261038	1	26	38	1	23	4	1	7	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610386	0	0	shame	[ No response.]	1
121065	1	12	65	1	24	8	2	6	6	1	6	3	1	2	3	0	2	0	0	0	0	0	0	3	2	3	2	3	2	2	3	0	1	0	0	1210656	1	2	shame	"I felt a sense of shame when I compromised a colleague of mine. I á
got an information from him which I quite out of place shared á
with another colleague of mine and it resulted in an unpleasant á
consequence for him."	1
41060	1	4	60	2	22	1	2	7	7	1	6	4	4	3	2	1	0	1	0	0	0	0	0	2	1	3	1	1	1	5	2	1	2	1	1	0410606	4	3	shame	"While working as a domestic helper, one day I had not cleaned up á
very well and they made a remark about it."	1
261036	1	26	36	2	22	4	1	9	1	1	6	3	4	4	2	0	0	1	0	0	0	0	0	3	1	3	0	1	1	1	2	1	2	1	0	2610366	4	4	shame	"This is an event I will never forget.  I am considered a good á
mimic.  This particular day we were waiting for a professor á
to take her class.  This  professor had a peculiar accent and a á
very horrible way of lecturing and to top it all we had this á
class at the fag end of the day.  So this particular day I got á
into my element and started imitating the professor, and the á
professor entered the class right in the middle of it .  I was á
unaware of her presence, some of my friends tried to warn me but á
it was of no avail as I was too engrossed in mimicing.  Then I á
suddenly noticed the silence and turned around to see her á
entering the class.  I do not know till today if she actually saw á
what I had been doing or she had completely ignored it.  Through  á
out that lecture I died of shame.  All the more shameful was the á
fact that she gave me a character certificate. "	1
261039	1	26	39	1	28	4	1	2	1	1	6	4	4	4	0	0	0	1	0	0	0	0	0	1	2	3	0	3	3	1	3	2	2	0	0	2610396	4	4	shame	"I feel ashamed at the fact that even after 35 years of independence   á
70% of the Indian poulation is still below the poverty line."	1
101058	1	10	58	1	20	1	2	2	9	9	6	1	2	1	2	0	0	0	-1	0	0	0	0	3	0	3	2	0	1	4	2	2	1	0	0	1010586	2	1	shame	"In the traffic I insulted a man who crossed my way. Afterwards I á
paired with him, and felt shame because of mine lack of pacience á
and ridiculous attitude."	1
101057	1	10	57	1	19	2	2	2	1	3	6	1	3	3	0	0	0	1	1	0	0	0	1	2	1	3	1	2	1	5	3	3	3	0	0	1010576	3	3	shame	"When I tried to hide a fact from a person for irrelevant reasons á
and considered such an attitude childish."	1
261040	1	26	40	1	23	4	1	4	4	1	6	4	4	4	1	0	0	0	0	0	0	0	0	3	3	3	3	2	3	4	2	1	1	3	0	2610406	4	4	shame	"I had this feeling before my graduation and never dared to speak á
to my relatives and  friends.  Because of this feeling I would á
avoid situations, however I do not know the reason for this."	1
41063	1	4	63	2	20	1	2	7	7	1	6	3	3	2	1	2	2	1	-1	0	0	0	0	2	3	3	3	3	1	3	2	1	1	0	2	0410636	3	2	shame	"I had been away all night without having told my parents about á
it.  In the morning when I came home, my mother looked tired.  á
She said that she had been awake all night because of me and that á
she was angry and disappointed."	1
101055	1	10	55	2	18	8	0	7	8	9	6	4	3	3	2	0	2	1	-1	0	0	0	1	3	3	1	1	1	1	5	1	3	3	2	0	1010556	3	3	shame	"I was talking with an aunt of mine that I adore and I found á
courage to say ""I love you"" and just after that came the shame."	1
301008	1	30	8	1	21	8	0	7	6	8	6	1	2	1	0	0	2	0	0	0	0	0	0	1	1	3	1	1	1	5	2	2	3	0	0	3010086	2	1	shame	"Not quick enough to help the lectors to catty things for the á
lecture."	1
261041	1	26	41	1	27	1	1	9	7	1	6	4	3	3	0	0	-1	1	0	0	0	0	0	2	1	3	2	1	4	5	2	2	2	2	0	2610416	3	3	shame	"Some time back I had signed a letter which I had not read.  What á
had happened is that something had been written against my á
friend and this went to the higher authorities.  My friend asked me  á
-""you also signed ?""   "	1
101061	1	10	61	2	22	1	1	7	1	2	6	3	1	3	2	0	2	2	-1	0	0	0	0	2	1	3	0	1	0	3	1	1	0	0	0	1010616	1	3	shame	Walking on the street passing by an air duct, my skirt went up.	1
301013	1	30	13	1	21	5	2	4	4	1	6	3	4	4	3	0	0	0	0	0	0	0	0	2	2	3	2	2	1	5	1	2	2	0	0	3010136	4	4	shame	Not brave enough to take up a challenge in a group discussion.	1
261032	1	26	32	1	24	4	1	7	7	1	6	4	3	2	0	0	0	0	0	0	0	0	0	2	1	3	0	2	0	5	2	1	2	0	0	2610326	3	2	shame	"[ I have felt shame but am unable to remember any particular á
incident.]"	1
171018	1	17	18	1	20	2	2	4	1	1	6	3	1	2	3	1	0	0	0	0	0	0	0	3	2	3	2	2	2	4	2	2	1	0	1	1710186	1	2	shame	"During a family reunion, they started talking about me wearing an á
ear-ring."	1
301014	1	30	14	2	21	0	0	7	6	8	6	2	2	3	1	0	0	0	0	0	0	0	0	2	1	3	2	2	2	1	1	1	1	3	0	3010146	2	3	shame	Not being able to have a party at home with friends.	1
41053	1	4	53	2	20	1	2	0	4	1	6	3	3	2	2	0	2	2	-1	0	0	0	0	3	1	2	2	1	4	4	1	1	1	0	0	0410536	3	2	shame	"My boyfriend's mother, whom I had not met earlier, made an á
unexpected visit.  I was lying lazily on the bed, reading a á
newspaper and my boyfriend was studying."	1
171017	1	17	17	2	19	2	2	5	1	1	6	1	1	2	2	0	2	1	0	0	0	0	0	3	2	3	0	1	1	3	2	1	2	2	0	1710176	1	2	shame	"I had called a boy who had dated me, and told him that I was ill, á
while, actually, I didn't want to go out with him, later on, he asked á
me if I was feeling better, then I felt ashamed."	1
161008	1	16	8	2	22	1	2	5	1	1	6	4	2	2	0	2	2	2	-1	0	0	0	0	1	1	3	1	2	1	2	1	1	1	1	2	1610086	2	2	shame	"I was taking place in an anti nuclear protest and was shouting á
protest loudly to some American sailors of the U.S. Texas á
submarine. A guy came up to me and said that's your brother á
screaming at, I felt shame and I realized screaming at another á
person isn't good protesting. Now I'm a silent protester."	1
261033	1	26	33	2	33	4	0	7	1	1	6	4	4	4	0	0	0	1	0	0	0	0	0	3	1	3	3	3	2	2	3	1	1	0	0	2610336	4	4	shame	"One day I addressed my husband in an abusive manner in front of á
his friends.  Later on I realized this myself and felt ashamed of á
myself."	1
161007	1	16	7	2	28	8	0	6	6	9	6	3	4	2	1	0	2	0	-1	0	0	0	0	3	2	3	3	2	1	3	2	1	1	0	0	1610076	4	2	shame	"I put on a lot of weight in a few months and every time I met á
someone I knew would avoid them, usually by hiding because my á
self image was low and I was ashamed of what I had done to á
myself."	1
41058	1	4	58	2	20	1	2	7	5	1	6	3	3	3	0	0	2	0	0	0	0	0	0	2	1	3	2	1	1	2	3	1	2	3	0	0410586	3	3	shame	"I told my friend about how I had calculated my salary by cheating a á
little.  When my friend remarked about it, I understood that it á
was wrong to do so, and I felt ashamed."	1
41054	1	4	54	2	19	1	2	8	6	1	6	1	3	2	0	0	-1	2	0	0	0	0	0	3	2	3	3	1	1	3	1	1	2	0	0	0410546	3	2	shame	"I told some acquaintances of mine something that I regretted á
later."	1
101053	1	10	53	2	20	7	2	7	8	3	6	1	4	4	1	1	0	1	-1	0	0	0	0	3	1	3	0	3	0	1	0	1	0	2	1	1010536	4	4	shame	"When I went out with a friend of mine to meet her ex-boyfriend á
who didn't know that she was engaged to be married."	1
261034	1	26	34	2	21	4	1	2	1	1	6	4	3	2	0	0	0	1	0	0	0	0	0	2	1	3	0	3	1	2	3	1	2	1	0	2610346	3	2	shame	"I remember that once, a friend did not co-operate with me due to á
some unavoidable reasons.  Unaware of this I treated her unjustly á
till I realized everything, and then I felt ashamad of my deeds. "	1
121068	1	12	68	1	26	8	2	7	7	1	6	3	4	3	0	0	1	1	0	0	0	0	1	2	1	3	2	3	3	5	3	1	2	0	0	1210686	4	3	shame	I had borrowed some money and I exceeded the time-limit.	1
41055	1	4	55	2	20	1	2	4	1	1	6	3	4	2	3	0	2	3	0	0	0	0	2	3	0	3	0	3	1	4	2	1	3	0	0	0410556	4	2	shame	"When I realized that I had been wrong about a person close to me, á
because of pre-set ideas and prejudices."	1
121067	1	12	67	2	20	8	2	7	6	1	6	2	2	2	1	0	2	1	0	0	0	0	0	3	3	0	2	1	1	4	2	1	2	0	0	1210676	2	2	shame	"When I had to prepare and read a paper to my fellow students but á
I didn't cope with the task."	1
261035	1	26	35	1	25	4	2	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610356	0	0	shame	[ ....has not really happened.]	1
121066	1	12	66	2	23	8	2	7	7	1	6	1	1	2	3	1	2	1	1	1	0	0	2	3	1	3	0	0	1	3	0	0	0	3	1	1210666	1	2	shame	"Some days ago I fell down at a public place, I came into notice á
but thank God I was not mocked at. Though it hurt badly, at the á
first moment I felt shame, not ache."	1
301012	1	30	12	2	22	8	0	7	4	8	6	2	4	4	0	1	2	1	0	0	1	0	0	1	1	3	3	1	1	1	1	1	3	2	2	3010126	4	4	shame	Not being able to be selected for the dancing team.	1
41057	1	4	57	2	25	1	2	7	6	1	6	2	3	2	0	0	0	0	0	0	0	0	0	2	1	3	3	3	1	5	3	1	0	3	0	0410576	3	2	shame	After an event in which I felt that I had acted unfairly.	1
121069	1	12	69	2	20	8	2	7	7	1	6	1	1	2	2	0	2	0	0	0	0	0	0	3	2	3	3	1	1	2	2	1	1	0	0	1210696	1	2	shame	I was made a very sharp remark at a rehearsal.	1
41076	1	4	76	1	25	1	2	2	0	2	6	1	1	1	1	1	2	1	0	1	0	0	0	2	2	3	2	1	1	1	1	1	2	1	1	0410766	1	1	shame	"When I was going downhill on skis, and fell down twice the first á
time."	1
261047	1	26	47	1	20	4	1	7	1	1	6	4	4	2	0	0	0	0	0	0	0	0	0	2	1	3	2	0	3	4	2	2	2	0	0	2610476	4	2	shame	"When I was detained one day in school, by the vice-principal, for á
indiscipline."	1
41074	1	4	74	1	22	8	2	4	6	2	6	4	3	3	4	1	2	2	-1	0	0	0	0	3	1	3	3	3	1	1	1	1	1	0	1	0410746	3	3	shame	"In primary school I once faltered while answering a question and á
the others started laughing."	1
101043	1	10	43	1	21	2	2	7	1	5	6	3	4	3	0	0	0	0	0	0	0	0	0	3	1	3	0	3	2	1	0	0	0	0	0	1010436	4	3	shame	"I felt ashamed of feeling sorry about myself when I passed á
through the situation of being betrayed by my girlfriend."	1
301004	1	30	4	1	22	8	0	7	7	8	6	2	4	3	0	0	0	1	0	0	0	0	0	1	1	3	3	1	1	5	1	1	2	0	0	3010046	4	3	shame	Not having good marks like other people for homeworks.	1
101042	1	10	42	1	32	2	2	2	1	5	6	4	4	3	1	0	0	2	0	0	0	1	1	1	2	3	1	0	3	5	3	3	3	3	0	1010426	4	3	shame	"I felt ashamed to be Brazilian and to live under a military á
dictatorship that despoiled the people, when during my military á
service."	1
41075	1	4	75	1	21	1	2	5	6	9	6	3	4	3	2	0	2	1	-1	0	0	0	0	3	2	3	2	0	1	5	2	1	0	1	0	0410756	4	3	shame	"I had misbehaved at a party and did not wish to meet the person á
in question later."	1
261048	1	26	48	1	22	4	2	4	4	1	6	3	4	1	1	0	0	0	0	0	0	0	0	2	1	3	2	1	2	2	1	2	2	0	0	2610486	4	1	shame	"A few months back I had gone to my friend's place and they offered á
me tea and coffee.  I do not have the habit of drinking tea or á
coffee and so they offered me a glass of milk instead, so I felt ashamed."	1
101041	1	10	41	2	18	2	1	6	1	9	6	4	1	2	2	0	2	0	0	0	0	0	1	2	1	3	2	1	1	3	1	2	2	1	0	1010416	1	2	shame	When I fell down.	1
41064	1	4	64	2	25	1	2	6	1	2	6	2	1	1	1	0	0	0	1	0	0	0	0	2	0	3	2	0	1	5	1	2	2	2	0	0410646	1	1	shame	"I feel guilty as I am not working, and even my studies are not á
progressing."	1
301003	1	30	3	1	18	8	0	7	7	1	6	4	4	4	0	0	2	1	0	0	0	0	1	1	0	3	2	3	3	1	3	3	3	3	0	3010036	4	4	shame	Saw the film about Eight Nations Army conquering Beijing.	1
41073	1	4	73	1	21	1	2	5	6	9	6	4	3	3	0	0	-1	0	0	0	0	0	0	3	2	3	2	1	1	4	1	1	1	3	0	0410736	3	3	shame	I tried to date a girl, but she refused.	1
261049	1	26	49	1	20	4	1	7	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610496	0	0	shame	[ Never experienced.]	1
101039	1	10	39	1	19	2	2	8	1	5	6	1	3	2	0	0	0	1	0	0	0	0	0	3	1	3	0	0	2	3	2	2	0	0	0	1010396	3	2	shame	"When I accused unjustly a person of robbery, who proved me the á
contrary, almost caused a public fight."	1
261050	1	26	50	1	23	4	1	9	1	1	6	4	4	3	2	0	0	0	0	0	0	0	0	3	1	3	0	1	1	4	1	0	0	0	0	2610506	4	3	shame	"My teacher asked me a question which I failed to answer and I was á
told to stay behind after the class and give the answer after á
studying it from a book."	1
41077	1	4	77	1	22	1	2	7	7	7	6	4	2	3	1	0	2	0	-1	0	0	0	0	3	1	3	3	1	1	2	2	2	1	0	0	0410776	2	3	shame	"As a small boy, I took a coin from an empty taxi cab.  My mother á
saw it and told the driver about it.  I even knew the driver."	1
101038	1	10	38	2	18	2	2	7	6	5	6	1	1	2	2	0	2	2	-1	0	0	0	1	3	1	3	2	1	1	5	1	3	3	0	0	1010386	1	2	shame	"I feel ashamed every time that someone makes me a positive or á
negative critic."	1
101037	1	10	37	2	28	2	2	5	1	3	6	3	4	2	2	0	-1	1	0	0	0	0	0	3	2	3	3	1	2	2	1	1	2	2	0	1010376	4	2	shame	When a group of friends began to make critics about me.	1
301002	1	30	2	1	21	8	0	7	7	8	6	3	4	2	0	0	2	1	0	0	0	0	0	1	1	3	1	2	1	5	1	3	2	0	0	3010026	4	2	shame	Did not finish homework.	1
81001	1	8	1	2	22	2	2	6	6	1	6	3	4	4	0	1	2	0	-1	0	0	0	0	2	2	3	3	0	1	3	3	1	1	0	1	0810016	4	4	shame	"I had an intimate relation with my boyfriend, but unfortunately á
we had sexual problems; therefore I deceived him, but I was á
ashamed when I told my friend about it."	1
101040	1	10	40	2	18	2	2	7	7	9	6	3	1	1	0	0	2	1	0	0	0	0	1	2	1	3	0	0	1	4	0	0	0	0	0	1010406	1	1	shame	"When I realized that my bathing suit was spotted, I had became á
menstruated."	1
41071	1	4	71	2	20	1	1	7	1	1	6	4	4	3	3	0	2	2	0	0	0	0	1	3	0	3	2	1	1	1	1	1	2	0	0	0410716	4	3	shame	I gave a wrong answer at school.	1
91123	1	9	123	2	20	7	2	8	1	6	6	3	4	3	2	1	0	2	0	0	0	0	1	3	1	3	0	1	1	2	2	1	2	1	1	0911236	4	3	shame	"Saying something quite rude, but in jest, about a photograph of á
someone, but it didn't quite turn out that way."	1
41069	1	4	69	2	34	1	2	4	6	2	6	3	1	2	1	0	2	1	-1	0	0	0	0	2	1	3	3	0	2	4	3	2	1	1	0	0410696	1	2	shame	"My friend told me in a fairly loud voice the blunders she á
committed last night."	1
261042	1	26	42	1	21	4	2	7	1	1	6	3	4	4	0	0	0	0	0	0	0	0	0	1	1	3	1	0	3	5	3	3	0	0	0	2610426	4	4	shame	"When I realized that I belonged to a country which is amongst the á
poorest in the world and that inspite of having the resources we á
do not utilize them.  I was ashamed at myself and my country, á
shame at the lack of parity between the lifestyles of the á
citizens."	1
101052	1	10	52	1	18	2	2	6	7	9	6	1	1	2	1	0	-1	2	0	0	0	0	0	3	2	3	2	2	4	3	2	0	1	2	0	1010526	1	2	shame	"Sincerely I'm a very timid guy and so even in very simple á
situations sometimes I am ashamed."	1
301007	1	30	7	1	18	8	0	5	5	1	6	1	1	2	1	0	2	0	0	0	0	0	0	2	1	3	1	1	1	5	2	2	3	0	0	3010076	1	2	shame	"Sitting on the bus seats supposed for disabled people, children á
and old people (by mistake)"	1
101051	1	10	51	2	18	2	2	8	8	2	6	3	1	2	3	1	0	4	-1	0	1	0	2	2	2	3	3	3	3	1	1	1	1	2	2	1010516	1	2	shame	"In the classroom we discussed with the teacher. He told me things á
that affected directly in a negative way my job and my behavior á
in the classroom in front of the other pupils."	1
41070	1	4	70	2	28	1	2	6	6	1	6	4	4	4	0	1	0	1	0	0	1	0	0	1	1	3	3	1	1	1	3	1	1	2	2	0410706	4	4	shame	"When I was seven years old, I stole a chewing-gum from a big á
glass bowl on the counter of a nearby shop, and I got caught."	1
261043	1	26	43	1	23	4	1	7	1	1	6	3	3	2	1	0	0	1	-1	0	0	0	0	2	1	2	1	1	1	2	1	2	2	2	0	2610436	3	2	shame	"I always feel ashamed when I do not succeed in accomplishing á
something in which I had put in all my efforts."	1
101044	1	10	44	2	22	2	1	6	1	3	6	4	3	3	2	0	0	1	0	1	0	0	0	3	1	3	0	0	1	4	0	2	0	2	0	1010446	3	3	shame	"I was in a bus with my school material when I fell and sat on the á
lap of another passenger."	1
301006	1	30	6	1	21	8	0	5	4	8	6	3	4	4	2	0	0	1	0	0	0	0	0	2	2	2	3	2	2	1	3	2	1	0	0	3010066	4	4	shame	My sister was afraid of her husband.	1
261046	1	26	46	1	29	4	1	7	1	1	6	1	1	1	0	1	0	1	0	1	0	0	0	0	1	2	0	0	4	4	1	2	2	0	1	2610466	1	1	shame	"Yesterday while playing volley ball, there was one person extra    á
and somebody had to out.  A mess worker and I were the  á
last ones to arrive and we had arrived at the same time.  á
Rightfully one of us had to opt out of the game, as I was á
delaying leaving the mess worker opted out saying that I should á
play.  I felt ashamed of myself."	1
261044	1	26	44	1	28	4	1	2	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610446	0	0	shame	[ No response.]	1
101048	1	10	48	2	20	2	2	2	1	3	6	4	3	2	3	0	0	1	0	0	0	0	0	3	2	3	0	2	1	1	0	0	0	0	0	1010486	3	2	shame	"When I was still a child I was told off in face of other persons á
for having touched an object that didn't belong to me."	1
101047	1	10	47	2	19	1	1	7	1	2	6	4	1	2	1	0	0	1	0	1	0	0	0	2	2	3	2	1	1	5	1	3	3	1	0	1010476	1	2	shame	"I felt ashamed of my body in spite of knowing that it is more or á
less beautiful and also knowing that my boyfriend considers me á
beautiful, but this was only in the beginning."	1
41072	1	4	72	1	20	1	2	8	7	2	6	3	2	2	1	1	2	2	0	0	0	0	2	2	2	3	2	1	1	3	0	2	2	2	1	0410726	2	2	shame	"While attending some affairs, which were taking some time, with á
a bank officer, I felt that my clothes and appearance were out of place, too á
raggy."	1
261045	1	26	45	1	23	1	1	2	2	1	6	3	3	3	0	1	2	1	0	0	0	0	0	2	1	3	3	1	1	5	3	1	1	0	1	2610456	3	3	shame	"I had reacted angrily at a friend for no fault of his.  I had á
raised my voice and had not cared for his opinion."	1
101046	1	10	46	2	19	1	2	2	1	5	6	1	1	1	1	0	2	2	0	0	0	0	1	2	2	3	0	0	3	5	0	0	0	1	0	1010466	1	1	shame	When I arrived late at the job and met the most troublesome boss.	1
301005	1	30	5	1	20	8	0	4	4	1	6	3	4	3	1	0	0	0	0	0	0	0	0	2	3	3	1	1	1	5	1	1	1	0	0	3010056	4	3	shame	Found out that I am not good at football.	1
101045	1	10	45	2	18	2	1	7	1	2	6	1	1	1	4	0	2	0	1	0	0	0	0	3	3	0	0	1	4	2	3	3	0	0	0	1010456	1	1	shame	"The day my boyfriend saw and touched my breasts when I was á
without my shirt, only with my pants."	1
101054	1	10	54	2	25	2	2	2	7	7	6	2	1	2	0	0	1	1	-1	1	0	0	0	2	1	2	2	1	2	1	1	3	3	2	0	1010546	1	2	shame	I feel ashamed when I am praised.	1
101049	1	10	49	2	29	2	0	6	6	6	6	4	1	1	0	0	0	0	0	0	0	0	0	3	1	3	0	0	0	4	0	0	2	0	0	1010496	1	1	shame	When a friend of mine visited me and my house was in a mess.	1
91035	1	9	35	2	18	1	1	6	6	6	6	4	4	2	0	0	0	0	0	0	0	1	0	2	2	3	3	3	1	5	3	1	3	0	0	0910356	4	2	shame	"I am ashamed of the horrible way I used to treat my little á
sister."	1
81030	1	8	30	2	18	2	1	6	1	1	6	4	4	3	2	2	-1	1	-1	0	1	0	0	2	1	3	3	3	4	3	1	1	1	0	3	0810306	4	3	shame	When I had a Latin examination in school.	1
271029	1	27	29	1	24	1	1	7	1	8	6	2	3	2	1	0	0	1	0	0	0	0	2	0	2	2	2	2	2	4	2	3	3	2	0	2710296	3	2	shame	"This was when one of the Clinical officers scolded us in the á
hospital on how to make beds but we did not deserve to be á
scolded."	1
91044	1	9	44	1	19	8	2	6	6	2	6	4	4	4	1	1	-1	1	-1	0	0	0	1	3	1	3	3	3	2	3	2	1	1	2	1	0910446	4	4	shame	"Upon returning from a journey of about two weeks duration, I á
found that a collection of pornographic literature had been á
removed from my room I had previously thought that no one was á
aware of the existence of this material."	1
81039	1	8	39	1	24	0	0	9	6	1	6	2	3	2	0	0	0	0	0	0	0	0	0	2	3	3	2	0	1	5	2	0	2	0	0	0810396	3	2	shame	"Some time ago we had a tournament in our tennis-club. For á
tactical reasons I was chosen to play against a much weaker á
player than I am. Although it would have been enough simply to á
win the game, I defeated him extremely. This would not have been á
necessary."	1
91043	1	9	43	2	20	1	2	0	1	5	6	3	3	2	0	0	0	0	0	0	0	1	0	2	2	3	2	0	0	1	2	1	1	0	0	0910436	3	2	shame	"I had been rude to my mother at a time when she needed á
comforting, not anger (death of my sister)."	1
271031	1	27	31	1	25	2	1	8	8	8	6	4	4	4	4	2	-1	5	1	0	1	1	3	3	1	3	3	3	2	4	2	1	1	3	3	2710316	4	4	shame	"I was very ashamed when I was neglected by a certain friend whom á
I was thinking loved me very much."	1
271061	1	27	61	2	20	2	1	8	1	8	6	4	4	3	1	1	0	1	0	0	1	0	0	3	1	3	3	3	1	5	3	1	1	0	2	2710616	4	3	shame	"I felt ashamed when my lecturer said in class that I á
happened to be the dullest of all."	1
81040	1	8	40	2	18	2	1	6	1	1	6	3	4	2	0	0	0	0	0	0	0	0	1	1	2	3	3	2	1	5	3	1	1	0	0	0810406	4	2	shame	"I asked my friend to come with me to a disco because I wanted to á
be with a person I know well. But when I amused myself with á
others I let my friend sit alone, although I had asked her to á
come."	1
81035	1	8	35	1	19	2	2	6	1	1	6	4	4	4	3	1	2	1	0	0	0	0	1	2	2	3	2	1	1	1	3	1	0	0	1	0810356	4	4	shame	"At a cross-country race I wanted to take a short-cut (which is á
not allowed). I was caught and disqualified. All my friends had á
observed that."	1
271032	1	27	32	1	20	2	1	8	1	8	6	4	4	2	1	0	-1	1	0	0	0	0	0	1	1	3	0	0	4	4	2	3	0	0	0	2710326	4	2	shame	"It was when my father caught me with a girl in dark corners and á
asked me what I was doing there."	1
271064	1	27	64	2	19	1	1	8	7	8	6	3	4	3	0	0	0	1	0	0	0	0	0	2	1	3	3	3	1	1	2	1	2	0	0	2710646	4	3	shame	"When I failed Psychology examination when most of the students á
passed."	1
81041	1	8	41	2	18	2	1	4	1	1	6	1	1	1	1	0	0	0	-1	0	0	0	1	3	2	2	2	0	1	5	0	2	2	2	0	0810416	1	1	shame	"It was the time when everybody spoke about and discussed á
Hainburg. I was also asked for my opinion. I was ashamed because á
I had no firm view of the whole thing and therefor was not able á
to join the conversation."	1
91033	1	9	33	2	18	1	1	7	7	1	6	2	4	2	1	0	0	1	-1	0	0	0	0	3	2	3	3	0	1	2	1	1	1	0	0	0910336	4	2	shame	"When I realised that I had become too emotionally involved with á
the person I'm going out with, and when I began to like someone á
else and questioned whether I really care about person I'm with."	1
